Penalty,Battery Penalty,Reward,Total
1.9424482251930635,3.176834653191391,32.28396224975586,37.40324512814031
2.216152747881643,2.7897788541382917,27.81303024291992,32.81896184493985
2.2525352033441184,3.2649487006714226,32.29995346069336,37.8174373647089
1.5645194734806707,3.3956731056677314,35.381797790527344,40.34199036967575
2.6008483835652276,2.870369707899333,29.549001693725582,35.02021978519014
3.0811312414001364,2.8091873443952777,27.38780212402344,33.27812070981886
1.5164802966799118,2.817977580264819,26.912078857421875,31.246536734366607
2.169497800226587,3.1762524371730807,31.10591506958008,36.45166530697975
1.408322207579048,2.5495604995169265,25.631792068481445,29.58967477557742
4.5732869766764175,2.9089319787797185,27.059202194213867,34.54142114967
5.0102483299855045,2.850969101472005,24.809289932250977,32.67050736370849
2.554291503021923,2.483189060477406,24.765411376953125,29.802891940452454
1.187622253394856,3.1373082409827067,31.318227767944336,35.6431582623219
3.5293452009670134,2.752165056728333,26.70271873474121,32.984228992436556
1.7792986898733738,3.2690569603192285,32.633026123046875,37.68138177323948
2.834126737080761,2.7861215348321346,26.348861694335938,31.969109966248833
2.8877265312568148,2.381619413378489,21.176025390625,26.445371335260305
4.294603801643495,2.6374196349175203,24.363183975219727,31.295207411780744
1.7251070933714232,3.077258058414146,32.04741668701172,36.849781838797284
2.239546649530767,2.6250641941659776,25.20284080505371,30.067451648750456
