Penalty,Battery Penalty,Reward,Total
5.075473769240563,4.600095722926834,42.15434265136719,51.829912143534585
2.7971398424393312,4.9202105382312515,47.800743103027344,55.518093483697925
4.824407392383055,4.970813499514216,46.12553787231445,55.920758764211726
2.3451680113074516,4.36021874863331,39.37570190429688,46.08108866423764
1.9128565040203784,4.811470611736247,44.911109924316406,51.63543704007303
12.069425369385392,4.931615165856606,36.27135848999024,53.27239902523224
3.3602494863608015,4.351981669759711,41.70464324951172,49.41687440563223
5.942440374213618,4.7150751451339445,42.36167526245117,53.019190781798734
6.416999846585513,5.093895907862997,44.34914779663086,55.86004355107937
3.4222985353821027,4.549804469448801,39.04479598999024,47.01689899482115
5.361844200333932,5.0145670397067,46.09149169921875,56.46790293925938
5.761007284818607,3.8682926337043924,30.142133712768555,39.77143363129156
1.5016321196573534,4.1933843491416996,41.85782623291016,47.55284270170922
3.2011740977166827,5.045663083483939,47.53350067138672,55.78033785258734
5.174922927573291,4.765732760253543,42.45514297485352,52.395798662680356
5.252683264067996,4.895898358100836,42.23652648925781,52.385108111426646
8.725282736508296,4.874008453214557,39.57167816162109,53.17096935134394
13.64422244921318,5.03928580416112,35.331642150878906,54.015150404253205
20.976255179719573,4.537934321836461,24.911794662475582,50.42598416403162
6.780866737862366,4.84466819586653,40.64596557617188,52.271500509900775
