Penalty,Battery Penalty,Reward,Total
1.4138057415653256,4.685762942067834,45.86384963989258,51.96341832352574
5.557938817607937,5.635744034266782,51.93429946899414,63.12798232086886
2.7801984265398287,5.559376427235415,50.83961486816406,59.17918972193931
1.9432919856427984,5.663119885040459,55.87726974487305,63.48368161555631
3.3271312752678424,5.621116383246528,53.65270614624024,62.60095380475461
1.0788850672204515,5.611383093759644,56.568824768066406,63.2590929290465
1.1163003473216146,5.37725803028966,51.31687927246094,57.81043765007221
2.0658921817313773,5.41751248611823,50.20603561401367,57.68944028186328
0.9808234058608363,5.903208261178785,59.88322830200195,66.76725996904158
3.3131624386588254,5.822136972703328,53.23642349243164,62.371722903793795
2.6528573159469717,5.329496034025588,52.76420974731445,60.746563097287016
3.1432863968727514,5.748928067200925,56.78569030761719,65.67790477169086
1.3524900674392237,5.817761772131719,55.83737564086914,63.007627480440085
1.7193194258600146,6.100784388004424,60.52048110961914,68.34058492348358
1.1894712609293279,5.480492663914192,54.76431274414063,61.434276668984154
9.218615525136268,5.423647676560243,46.76614761352539,61.4084108152219
4.56194759549529,5.794323659035722,55.45200729370117,65.80827854823218
2.4192028834073342,5.30952943766721,53.393062591552734,61.12179491262728
2.024726144482896,5.885969567061252,57.00653076171875,64.9172264732629
6.68811126666658,5.179248681703847,47.83089065551758,59.698250603888006
