Penalty,Battery Penalty,Reward,Total
1.416099419170671,5.12008943538753,53.49066925048828,60.026858105046486
1.8176050572666158,3.5980155179924673,33.94574737548828,39.361367950747365
1.6596338073199097,4.079783604475405,43.60557556152344,49.34499297331875
2.652724841940383,4.646082070313376,49.526737213134766,56.825544125388525
2.8824290029768247,3.85423741985193,37.73591613769531,44.47258256052407
2.410044176232933,4.933317592730399,50.83656692504883,58.17992869401216
1.9259299155205851,3.5365831972191843,38.04740905761719,43.50992217035696
1.9183396385866742,4.413284871949891,46.68611526489258,53.01773977542914
1.7854837936260723,4.23035691420015,42.160606384277344,48.176447092103565
5.1959859147918905,3.455400246459292,33.605934143066406,42.25732030431759
2.336619684825446,3.410017089385523,35.607913970947266,41.354550745158235
1.20676549074655,4.303085195016145,46.19427490234375,51.70412558810644
1.94674612361923,5.012851253841826,53.07143783569336,60.03103521315442
2.126792538891621,3.1261112526818655,33.23612594604492,38.48902973761841
2.4824118990777464,3.58985203247095,36.63205337524414,42.70431730679284
2.6435191982106687,5.515520513060394,56.43044662475586,64.58948633602692
2.7873784642555095,3.9179751774968654,41.32065582275391,48.02600946450629
2.830675461513433,4.319666724987751,44.919921875,52.070264061501184
3.351655246795435,4.039358507208075,41.42214584350586,48.81315959750937
2.256271112858326,3.6858548339629467,38.1381950378418,44.08032098466307
