Penalty,Battery Penalty,Reward,Total
2.8515509929826126,2.8384559304145753,22.25761985778809,27.947626781185278
0.5752745176454199,2.810820293464894,25.15428733825684,28.540382149367154
4.371717574306312,2.5065893968530757,20.93961334228516,27.817920313444546
4.070835133826175,2.832770269203691,23.258480072021484,30.16208547505135
1.4849463932394564,2.4737290888812433,17.648723602294922,21.607399084415622
1.8357531767525817,2.7908498411829346,25.92690086364746,30.553503881582976
3.8408107435883743,2.886281259783326,24.77063751220703,31.497729515578733
5.454804601185854,2.5405263836195835,20.487611770629883,28.48294275543532
1.3774887185614737,2.474198060636877,21.849506378173828,25.70119315737218
5.32736621017701,2.3867620430478014,17.790237426757812,25.504365679982623
3.2844705628380244,2.7861158059906126,20.276233673095703,26.34682004192434
2.2893215961269147,2.8101869007748137,24.03072738647461,29.130235883376336
3.9699960775029193,2.5791748855863377,21.218481063842773,27.76765202693203
1.3037227787693082,2.6012352977138047,23.46239852905273,27.367356605535843
2.8625927498836465,2.7841139800239594,21.981393814086918,27.628100543994524
10.596303710368598,2.8201728656338925,13.720999717712402,27.137476293714894
3.7789539592846406,2.675110286575778,22.402952194213867,28.857016440074286
1.5782336317146222,2.5601077274575417,21.5617790222168,25.700120381388963
4.072434839248748,2.702599195164459,22.753381729125977,29.528415763539183
2.9970323361825364,2.724445242109459,24.71989250183105,30.441370080123047
