Penalty,Battery Penalty,Reward,Total
4.2280629709534185,5.327449346609496,48.08653259277344,57.64204491033635
3.9844011276889053,5.1811516409801825,45.84550094604492,55.01105371471401
14.881837230064203,5.317814179734167,32.12620544433594,52.32585685413431
5.841662947890606,3.126993045837227,24.025035858154297,32.99369185188213
2.2480924133343603,5.560431022772242,50.85152053833008,58.66004397443668
16.13321102859157,4.85265606822394,34.70612716674805,55.69199426356356
3.41235367597951,5.583585879511853,51.70151901245117,60.69745856794253
3.6774907777877597,5.360299919427595,47.52662658691406,56.56441728412942
5.790712983372684,5.4431571050463585,46.5746955871582,57.80856567557724
3.6950816412575196,5.272149653659129,48.77854537963867,57.74577667455532
3.1796075219247903,4.736311001185468,35.55006790161133,43.465986424721585
25.46857259474312,5.235541844210568,26.503944396972656,57.208058835926344
4.796374380651174,5.121400648638355,48.04551315307617,57.9632881823657
3.4677865299329844,5.427270222686378,51.07732009887695,59.972376851496314
2.4726742480894,5.342689020452166,53.86640167236328,61.68176494090485
