Penalty,Battery Penalty,Reward,Total
3.3513333879679736,5.864898737698705,55.56850814819336,64.78474027386004
1.918778702886521,6.3567810942031535,60.97203826904297,69.24759806613264
1.1123324478049155,5.511877678256015,53.49770736694336,60.12191749300429
2.946002908165879,6.1066570899445125,58.761043548583984,67.81370354669437
3.724176849820955,6.534782272367585,61.95575714111328,72.21471626330182
2.2296843920136205,5.949708323329512,58.513214111328125,66.69260682667125
4.742979683387781,5.324273548686895,40.80866622924805,50.875919461322724
0.9633172376176098,5.544293512767746,55.4875602722168,61.99517102260215
1.0634654954448852,5.905939261959997,55.87410736083984,62.84351211824472
3.2657202006153243,5.842859873470244,56.691532135009766,65.80011220909533
3.419515887043056,5.977546549572319,58.82731628417969,68.22437872079506
1.6434205762156398,6.346187027960729,62.42420959472656,70.41381719890293
1.462210571071637,4.961735952366913,48.47086715698242,54.894813680420974
1.312505719262095,5.790375836149459,58.331172943115234,65.43405449852679
3.5908966718740185,6.190050775685524,58.864540100097656,68.6454875476572
1.1310762852222025,5.687517494813337,52.920692443847656,59.7392862238832
1.6982116635125908,5.428862279318139,51.81943893432617,58.946512877156906
1.4700305419001984,5.981561141032405,58.69032669067383,66.14191837360643
6.58717599785272,5.848543039519101,52.1224250793457,64.55814411671753
6.4869127467007885,6.085934851407177,55.80241775512695,68.37526535323492
