Penalty,Battery Penalty,Reward,Total
6.885901598384229,4.228096267365872,32.34193801879883,43.45593588454893
2.9053846648017494,4.485366440627475,38.755069732666016,46.14582083809524
2.7473128900354213,4.489178826135053,37.4530143737793,44.689506089949774
8.635998276169056,4.638624363406688,34.43798065185547,47.712603291431215
18.15005257106822,4.841141815768429,24.41969490051269,47.410889287349335
7.353607204204591,4.410139943653437,29.08796501159668,40.851712159454706
5.319365655663052,4.002828142344335,33.32710266113281,42.6492964591402
8.017142981193679,4.167926881839358,33.65373992919922,45.838809792232254
3.680744509537134,4.091327117603564,36.19815826416016,43.97022989130086
4.742342463719742,4.639031543254065,34.5021858215332,43.88355982850701
2.2925178699165967,4.252585778843414,34.062923431396484,40.608027080156496
3.8347878551564234,4.800217563138576,37.70811080932617,46.34311622762117
6.404944340358471,4.636202687197857,39.818016052246094,50.85916307980242
5.515059966905126,4.60870848742706,40.22772979736328,50.35149825169547
6.9113100157192315,4.624034919842213,40.96868133544922,52.50402627101066
