Penalty,Battery Penalty,Reward,Total
2.3830413592888844,6.483843246966005,64.13822937011719,73.00511397637207
3.339339912979945,6.428549678219282,64.00332641601562,73.77121600721485
0.5735753015653562,6.078573764060021,62.06540298461914,68.71755205024452
1.8889631553329882,5.919022554194422,60.576168060302734,68.38415376983015
3.2380932096303683,5.934973626268082,59.12126159667969,68.29432843257814
4.579618316600179,6.283649653565391,58.57524871826172,69.43851668842728
2.8021532741538433,5.838326305535263,56.86187362670898,65.50235320639808
4.651194215980763,5.812722821590769,54.33264923095703,64.79656626852857
1.993697470839939,5.581413634636066,54.32469940185547,61.89981050733147
4.48666575741025,6.046546019017112,54.27740478515625,64.81061656158361
3.6754334673933746,5.585740342019786,54.06185150146485,63.32302531087801
5.106268532558305,5.899022239935653,53.86468505859375,64.86997583108771
0.2716113363888032,5.678389886189228,53.666015625,59.61601684757803
5.523395216067042,5.504742689349873,51.7658805847168,62.79401849013371
1.9524631129762517,5.661995050956991,50.942989349365234,58.55744751329848
1.073809743198484,5.3820302176814145,48.66632461547852,55.12216457635842
2.946061663303645,5.297298332033057,48.54351425170898,56.78687424704568
4.086502036827389,5.139402196247401,48.46815872192383,57.694062954998614
7.402710479953705,5.588388880983734,47.38502502441406,60.3761243853515
5.034477414688312,3.5878866207714246,28.37200355529785,36.99436759075759
