Penalty,Battery Penalty,Reward,Total
4.482842612843431,3.82734838808156,33.770118713378906,42.080309714303894
2.2413424015186645,3.905896498559865,37.39810943603516,43.54534833611369
2.100335656118759,4.2256156470017086,40.052490234375,46.37844153749547
1.3403636612395329,4.324294385234094,41.29912567138672,46.963783717860345
5.60877179870867,4.510578757084043,38.892364501953125,49.01171505774584
3.5496554848769986,4.430147262405885,41.478057861328125,49.45786060861101
1.621399665853223,4.411656947216521,43.030059814453125,49.06311642752287
3.71982818113291,4.012369532726922,33.59715270996094,41.32935042382077
3.4358134004357286,3.9003091172883675,34.732723236083984,42.06884575380808
4.688035327199554,4.060294860332897,38.24588394165039,46.99421412918284
4.720927417914198,4.228457219731011,37.87190246582031,46.82128710346552
3.0821921946769457,4.279285415504143,40.63242721557617,47.99390482575726
4.450015731359558,4.295699959476974,39.03319549560547,47.778911186442
3.5372535056982723,4.179075198878301,40.22635269165039,47.942681396226966
5.151181125126675,4.150993495558793,35.30132293701172,44.60349755769718
2.244167121862183,4.206280098082983,39.60020065307617,46.05064787302134
8.093735201235377,4.489919287527054,34.40204620361328,46.985700692375715
1.1311859154749078,3.7837870542293572,36.4118766784668,41.32684964817106
2.573260541437718,1.460600840986626,4.371782779693604,8.405644162117948
2.2702056031102344,4.293981093614103,42.14501953125,48.709206227974335
