Penalty,Battery Penalty,Reward,Total
4.9540340088867385,4.372070412838521,40.94744110107422,50.27354552279948
6.152330566078026,4.901835599237874,36.66376876831055,47.717934933626445
7.208764552775367,5.077095378446802,38.20486068725586,50.49072061847803
4.203567142137478,4.913457173772953,45.25431823730469,54.371342553215115
4.248075585410447,4.981569914598151,45.49492263793945,54.724568137948054
3.389429098304853,4.624388253000145,29.98831558227539,38.002132933580384
6.313315262741057,4.6716831316805205,40.15250015258789,51.13749854700947
5.084519159445872,5.01409747937697,38.54290771484375,48.64152435366659
2.8139580509343336,4.517749953374109,36.17632675170898,43.50803475601742
6.1886457576627905,5.146347966688646,38.15249633789063,49.48749006224207
6.623232329127652,4.92249661523859,41.55821228027344,53.103941224639684
3.2333778414927896,5.348205384986821,47.18429946899414,55.76588269547375
7.555043332739782,4.838006586259217,37.59149932861328,49.98454924761228
2.1634347265673393,4.721698378986492,44.362823486328125,51.24795659188196
9.474941156417422,4.967136903494574,40.3842887878418,54.82636684775379
