Penalty,Battery Penalty,Reward,Total
1.2165099578070464,2.7138529605151676,27.531715393066406,31.46207831138862
1.7880003388786616,2.5768512413304037,25.50010108947754,29.864952669686605
1.3749970925652972,2.4980977581233095,23.8613224029541,27.734417253642707
1.5842569247804745,2.2014261873474013,21.6375675201416,25.42325063226948
1.4637423672365486,2.3655496726783256,22.97319221496582,26.802484254880696
1.1819133995032018,2.597616765812101,26.92508125305176,30.704611418367065
1.2562228593040456,2.556354258870849,25.73721694946289,29.549794067637784
1.7097790491290665,2.6873347885891326,25.852680206298828,30.249794044017026
2.0755992871561686,2.683428260827436,27.11029815673828,31.869325704721888
3.457862362275789,2.3733475953951046,20.82953643798828,26.660746395659174
1.6312309255542374,2.2868520609396006,22.838045120239254,26.756128106733094
1.3771670000091008,2.973659495321675,29.385610580444336,33.736437075775115
3.263591187529588,2.3948268604416274,21.78686141967773,27.445279467648945
2.2367996197574422,2.131305294287651,18.895681381225582,23.263786295270677
2.086988542329105,2.458941702185742,24.706472396850582,29.25240264136543
3.4276322811282505,2.5605179285980415,24.600175857543945,30.588326067270238
2.08132495039818,2.611264726685877,25.791015625,30.483605302084058
2.698117541129966,2.588857305357583,23.93285751342773,29.21983235991528
3.784813783559784,2.190422509026774,20.68116950988769,26.65640580247425
2.480689810604286,2.7928988817702463,28.546995162963867,33.8205838553384
