Penalty,Battery Penalty,Reward,Total
2.6480303843331385,5.4486779161377665,56.747989654541016,64.84469795501192
2.875616901619136,4.908509544376042,51.8936767578125,59.67780320380768
1.8986457082100514,4.892111558430764,50.99370574951172,57.784463016152536
3.8121000416299387,5.025002175257862,50.911869049072266,59.748971265960066
1.3878584069816076,4.726263539163497,50.42544174194336,56.539563688088464
2.084958553249501,4.435077989244634,46.4174919128418,52.937528455335936
1.8306190235340227,4.363998014957188,45.96335220336914,52.15796924186035
4.0043042060916925,4.76406333879641,45.1679573059082,53.936324850796304
2.2725198302588767,4.33041914365988,44.34796524047852,50.950904214397276
1.9850380273474932,3.7542422589541617,40.668975830078125,46.40825611637978
2.7382441919354252,3.745612405733631,39.734596252441406,46.21845285011047
2.2783225404060685,3.8632409758921034,39.37465286254883,45.516216378847
2.1954203872528346,3.660639611810474,39.316707611083984,45.17276761014729
2.4901284822573073,3.534502103178859,37.23642349243164,43.261054077867804
2.07548093874347,3.4004213251797646,37.00460433959961,42.48050660352284
4.916647233312304,3.4158375025600827,34.53675079345703,42.869235529329416
2.1026563246572056,2.8992913211826585,31.03929901123047,36.04124665707033
1.7335791420910323,2.8278142462768936,30.675050735473636,35.236444123841565
1.8651746887169687,2.460128203176707,26.36922645568848,30.694529347582154
1.6278968305641226,2.555531756143923,25.10192108154297,29.285349668251015
