Penalty,Battery Penalty,Reward,Total
1.2626105977891733,1.0588258344461867,-0.7068082690238953,1.6146281632114645
1.7160785115965949,1.1445372322421905,2.3425185680389404,5.203134311877726
7.700165219138588,1.816649613921141,3.231451749801636,12.748266582861365
3.5071131099526607,1.3084039597670687,0.5523129105567932,5.367829980276523
2.3203999661617756,1.2292193375810372,5.88170051574707,9.431319819489882
3.2857196914492235,1.270584057920223,4.612180233001709,9.168483982371155
3.3377236195162654,1.448447431665456,8.482392311096191,13.268563362277913
4.930768361954804,1.392037919177874,5.578423023223877,11.901229304356555
2.2858979739768,1.2345210883723596,4.845580101013184,8.365999163362343
1.877415579271665,1.4101064160299175,8.749942779541016,12.037464774842597
3.9430701700713398,1.265469189341037,4.325617790222168,9.534157149634545
0.7810668286625599,1.1407572667487889,4.625304222106934,6.547128317518283
4.8232751733667865,1.3997693134136195,7.296977043151855,13.520021529932261
5.7911444156089935,1.4815177558867163,5.770842552185059,13.043504723680769
3.530265155624407,1.4363704681219405,7.839760780334473,12.80639640408082
