Penalty,Battery Penalty,Reward,Total
2.746999226172465,3.686890914710248,37.32038879394531,43.75427893482802
2.1790829935804332,3.7310901884662884,38.8946533203125,44.80482650235922
1.8155010941437886,3.926672438803258,41.74616241455078,47.48833594749783
2.0596199826155015,3.6944433219384907,38.34785079956055,44.10191410411454
1.9142597375570278,2.5349245164886582,25.48871421813965,29.937898472185335
1.9264149206265664,2.708063389133307,24.906787872314453,29.541266182074327
4.137342000862257,3.917508142446242,37.56523513793945,45.62008528124795
1.9088554716097481,3.5324736447108775,35.88750076293945,41.32882987926008
1.2789772659701304,3.31865894032718,30.909942626953125,35.507578833250435
3.888833943410985,3.320944538597503,29.24996757507324,36.45974605708173
1.2265644358328514,3.23114102841075,33.889404296875,38.3471097611186
1.4012573701953372,3.5246047331633457,36.20216369628906,41.128025799647745
2.305360865694425,2.905235746262698,29.292869567871094,34.503466179828216
2.2728448942164876,3.0945612609656608,29.45809936523437,34.82550552041652
2.426280597399932,3.178896118234415,33.103633880615234,38.70881059624958
2.664167194874854,3.7106882358667264,35.94956588745117,42.324421318192755
3.2898402125084836,3.191034643211033,31.519399642944336,38.000274498663856
4.297390802728742,3.28268379379808,31.39306259155273,38.973137188079555
2.334053378949768,3.644489763313013,35.99134826660156,41.96989140886434
3.993548016860069,3.5089847967423387,32.89472198486328,40.39725479846569
