Penalty,Battery Penalty,Reward,Total
2.6030050109083827,2.248094079948131,14.995506286621094,19.84660537747761
2.539360342376493,2.4601083056211914,11.422670364379885,16.42213901237757
2.111712656453097,2.5912446683429944,18.83333778381348,23.536295108609572
0.766087246427955,2.761624924361734,21.116432189941406,24.644144360731097
2.376169662289044,2.709630818821487,24.198902130126957,29.28470261123749
1.9455670980052495,2.7620361233302075,18.47603416442871,23.183637385764168
2.040998747062055,2.6670202307241624,20.60454368591309,25.312562663699307
3.753834309232187,2.9764334120458273,23.41614151000977,30.146409231287784
1.6392486357136555,2.7663460772603843,23.676767349243164,28.082362062217204
1.302290245662106,3.0250737972114754,20.83881378173828,25.166177824611864
1.8667512369106594,2.507821698645889,20.03739356994629,24.41196650550284
2.4231212975153094,2.807947511492407,23.377944946289062,28.60901375529678
7.120590792879797,2.4125097153617405,14.706217765808104,24.239318274049644
6.528780705843072,2.680350953952323,18.91060256958008,28.119734229375478
8.81327420366883,2.641326135606801,13.900457382202148,25.355057721477777
