Penalty,Battery Penalty,Reward,Total
2.674775126954605,3.703969971275598,37.72296524047852,44.10171033870873
4.023637378432067,3.6929045822243918,37.54630279541016,45.26284475606662
1.1953401077138204,4.609818642968813,49.34177017211914,55.14692892280178
0.8856574474622075,3.6350156525267465,38.01587677001953,42.536549870008486
3.8603263459279495,3.9480414768658596,40.08075714111328,47.88912496390709
1.792933305864882,3.1165014116866017,33.56278991699219,38.47222463454367
2.925289627446464,4.217973781232738,42.40319061279297,49.54645402147217
3.064435420373,5.354250994206322,55.68761444091797,64.1063008554973
3.0951886645485476,3.5625342251724468,38.47119522094727,45.128918110668266
5.280551160360758,4.003636763500252,38.856292724609375,48.14048064847039
1.01894470058309,2.419272135586931,26.67009735107422,30.10831418724424
1.3309509556226793,4.858589017595978,51.90761566162109,58.097155634839744
2.185086281151319,4.815797420582041,49.86285400390625,56.86373770563961
2.314755063052278,3.913457163955286,40.93090438842773,47.159116615435295
2.064894831938938,3.504058785258474,36.40309524536133,41.97204886255874
2.3883110966386063,3.653241848399201,38.09603500366211,44.13758794869992
2.4275933322096237,4.615021549930338,47.828311920166016,54.87092680230597
3.1772486815639898,5.228217163404439,53.5845947265625,61.99006057153093
2.741545799340743,4.22095651079561,42.99291229248047,49.95541460261682
2.21384843608298,4.487343568013268,46.593997955322266,53.295189959418515
