Penalty,Battery Penalty,Reward,Total
3.400825958870129,1.4619823199396527,11.026083946228027,15.888892225037809
2.453779908195849,1.4372462202135685,12.126138687133787,16.017164815543204
2.3679950155287606,1.3170180689619746,11.283265113830566,14.9682781983213
2.48314703672725,1.4042299553925814,11.710092544555664,15.597469536675495
2.0400527148488585,1.4976214916159196,13.132648468017578,16.670322674482357
1.8457117002119192,1.4394129005068867,13.126791000366213,16.41191560108502
2.781265999309162,1.3100163980893231,10.75237274169922,14.843655139097706
1.916056622239104,1.3253239244621215,11.30407428741455,14.545454834115777
2.780058432507201,1.388263773984977,11.965800285339355,16.134122491831533
4.798430303135065,1.3832798739708574,8.20568561553955,14.387395792645474
1.748124437770225,1.4195408430436698,13.248329162597656,16.415994443411552
1.4160042517554126,1.4056128052354566,12.109149932861328,14.930766989852197
1.2564653464481035,1.4851202456186976,13.058795928955078,15.80038152102188
2.140975517095489,1.4321911440172324,11.193090438842772,14.766257099955492
1.7587747769221789,1.5220890645880336,12.215124130249023,15.495987971759236
3.1749616581102056,1.4358654382091904,11.211374282836914,15.82220137915631
2.7767383705668505,0.768055127875904,3.660541296005249,7.205334794448003
4.230389628144068,1.4049165468767075,10.69674015045166,16.332046325472437
2.0798543142667554,1.5238296405938652,12.634814262390137,16.238498217250758
2.1757901647424074,1.3369304768831385,10.87421703338623,14.386937675011776
