Penalty,Battery Penalty,Reward,Total
4.873600104216653,0.5814157572266574,-7.919147968292236,-2.4641321068489264
3.1448137218898267,0.7198484626053268,-7.144705772399902,-3.280043587904749
9.47442622536202,0.7452762963554167,-11.817582130432127,-1.59787960871469
2.252355447569945,0.7295338190884894,-4.322510719299316,-1.3406214526408817
18.400911933683687,0.4042054037338645,-0.7499504685401917,18.05516686887736
1.8013220993699597,0.7584743855095956,-0.6208577156066895,1.9389387692728657
2.6579768552704937,0.6653363640935143,0.9477200508117676,4.271033270175776
9.168623167783686,0.7886986576454575,-4.718099117279053,5.239222708150091
3.6579268927299373,0.9224921190299297,1.3423770666122437,5.9227960783721105
1.411534854030399,0.6334173910131924,1.836861491203308,3.881813736246899
0.5603409810678494,0.5466369046085271,-0.7624435424804688,0.3445343431959076
2.8234542856823444,0.9062479203114573,0.1846904456615448,3.9143926516553464
3.629349547545582,0.7182986162776241,0.5968801379203796,4.944528301743586
1.177299824612976,0.7054454097071949,1.9044318199157717,3.7871770542359426
0.881710265413541,0.7038743510720877,3.487542629241944,5.073127245727573
