Penalty,Battery Penalty,Reward,Total
1.2846281500313603,3.382646478009054,35.14918518066406,39.81645980870448
3.984670782700785,3.396169958631974,34.733360290527344,42.114201031860105
4.368021385117079,3.6390835137695046,36.08573913574219,44.09284403462877
2.649097950388505,2.7768530874134463,28.26932907104492,33.69528010884687
1.5537040661068553,3.450229151446023,34.34092712402344,39.344860341576315
1.9489325585544408,3.6136220517186377,38.04043960571289,43.60299421598597
2.41530539753727,3.7227097576691905,38.2471923828125,44.38520753801896
3.499510040293548,3.853488702654187,35.934688568115234,43.28768731106297
1.5795631606080307,4.067865156452524,42.2329216003418,47.880349917402356
4.794561576325209,3.7761193052128066,34.99508285522461,43.56576373676263
1.7778872115664828,2.9950719024745514,29.228466033935547,34.00142514797658
1.4427342135671877,3.041401779814399,30.07750701904297,34.561643012424554
1.0900596632899902,3.6106336342619914,37.25754928588867,41.95824258344065
2.0580880681524736,2.8048302903241438,27.44875717163086,32.31167553010748
1.119165990547455,3.483205604271517,37.30657958984375,41.908951184662726
2.0889726414177927,3.161199579278939,32.244239807128906,37.49441202782564
4.542932088032397,3.3538112346822513,32.17839813232422,40.07514145503887
4.423161298019599,4.104998235973905,39.60957717895508,48.13773671294858
1.5652004415297092,4.221718431409457,43.60514068603516,49.39205955897433
1.1979812819799864,3.243305379907148,33.91342544555664,38.354712107443774
