Penalty,Battery Penalty,Reward,Total
9.09290592401132,2.208596898780971,9.0306396484375,20.332142471229794
4.02493493704995,1.8870343980261368,7.289046287536621,13.201015622612708
2.1517054841321728,1.7332172683724547,9.687318801879885,13.572241554384512
13.262931889595537,1.7470399078833414,-18.11575508117676,-3.1057832836978836
13.332695109659284,1.3859842361043522,-1.9308284521102903,12.787850893653346
2.112040963489458,2.1045976741572594,14.117082595825195,18.333721233471913
9.086259432053843,2.059989321083337,9.96474266052246,21.11099141365964
4.280033995632148,2.3234839465215513,15.755735397338867,22.359253339492568
4.523620944795138,2.0787132399928736,8.41726303100586,15.01959721579387
3.445206048527294,1.6183868449869343,4.64643669128418,9.710029584798407
7.221314614202543,0.07926861887516877,-6.725443363189697,0.5751398698880141
1.6848383622714334,2.4021998743048605,13.14112663269043,17.228164869266724
12.070411991472492,1.4664070558946016,-18.00066566467285,-4.463846617305759
3.7055154833205135,2.2908584647636827,15.236700057983398,21.233074006067596
3.9661417814441955,2.0078856970248937,11.459076881408691,17.43310435987778
